user_id,products,reviews
508340,35,3
827018,54,2
873344,16,2
1692725,11,1
1697481,32,1
1744545,56,8
1867574,5,1
2109726,6,1
2208084,0,1
2424819,9,1
2431368,3,1
2685795,3,1
2812422,24,1
3015831,21,1
3222105,11,2
3290808,35,0
3514894,14,2
3597798,11,1
3648250,17,0
3897221,25,2
3937859,57,1
4534940,38,2
4655984,3,1
4880477,0,0
12823871,253,8
11247283,20,1
2654976,495,1
7375145,341,1
8004019,300,1
9342654,173,1
10435358,525,10
10980503,233,3
11312587,117,1
11477860,249,1
11697747,111,2
13844432,228,1
14129609,433,3
59814,101,2
1447468,15,1
2538179,50,3
2989037,62,1
3023974,470,4
4150216,196,1
4255813,219,1
4365164,99,1
4395377,167,1
4433283,242,2
4623297,82,8
4888723,352,59
4907544,43,1
5120082,134,1
5332959,134,3
5357474,11,1
5385834,23,1
5496169,162,2
5511445,135,20
5697093,101,2
5786518,40,3
5964896,53,2
6148489,105,0
6246138,40,1
6254152,169,11
6615719,36,1
6785834,30,6
6959603,68,1
7420484,207,6
7477782,13,2
7632773,920,1
8046366,19,1
8666632,11,1
8780970,39,3
8982431,58,1
10246810,27,4
10262325,110,1
10422030,95,1
10661514,13,5
10765680,56,1
10905801,75,3
10962015,121,3
11053759,41,10
11091200,18,2
11129668,32,5
12234580,6,0
12302977,13,1
12787698,4,0
13306457,14,1
14180297,31,1
418562,55,16
448817,129,1
574637,11,1
624988,48,2
645095,19,0
903773,31,1
974358,34,5
1108415,116,1
1129372,9,4
1498306,38,2
1557709,19,2
1629825,129,8
1870130,19,2
1875715,13,1
2232193,64,3
2587118,40,1
2691590,28,1
3530657,50,1
3891205,3,1
3924207,3,1
4048022,2,2
4093830,67,2
4240725,17,1
4664959,12,1
8652963,46,1
10367640,556,5
11111838,805,8
11247201,403,18
11711506,77,3
12097450,54,3
13923772,151,3
14154700,235,1
14295158,404,4
272587,124,2
1628384,103,1
3681807,53,3
5165418,163,1
5345627,23,1
5366949,32,1
5440836,46,1
5521013,43,2
5564453,20,1
6358580,49,3
6395260,64,2
6410168,20,1
6519078,68,5
6559760,18,2
6585988,62,1
6780680,29,1
6807725,64,1
6859307,207,8
6895652,154,1
6954648,25,3
7729228,279,17
7974103,348,2
8039004,56,2
8104975,62,3
8124893,8,1
8125988,3,1
8235690,5,2
8352143,139,1
8423737,25,1
8700405,69,3
8774148,10,2
8908893,8,1
8956170,32,3
8996513,8,1
9034427,27,1
9062337,64,1
9261645,97,9
9348531,9,6
9457155,93,2
9457414,156,22
9655942,4,1
9875776,96,2
10037719,27,1
10623792,41,1
10812442,43,2
10908499,11,1
12220799,19,1
12620165,126,1
12661792,5,1
12671379,41,2
13050673,31,1
13115973,13,1
13221760,7,1
13260072,2,1
13485116,14,5
13717709,53,6
13806039,22,1
13858716,105,12
14304703,26,1
820,78,3
45352,12,1
120425,28,1
220044,146,17
453765,56,5
749509,122,5
760132,18,1
1286394,2,1
1493613,6,0
1788650,7,1
1820458,41,2
2029392,18,1
2173763,14,1
2452638,20,1
2636502,36,1
2647990,32,0
2680094,18,1
3385735,56,1
3867829,7,1
4544567,72,2
4550480,33,1
5475649,313,9
6613776,120,5
6863263,62,1
6997714,299,1
7994083,35,4
8492606,65,3
8566318,149,1
8706554,156,2
10393087,244,1
10779931,144,4
11205386,113,1
11397878,175,2
11509798,409,9
11576306,940,2
11966506,257,1
11986854,335,11
12085580,328,3
12108275,122,3
12193137,184,7
12390244,99,1
13253653,261,1
13773556,201,1
646147,56,10
1167946,919,1
1555769,1153,3
2943592,161,2
3691046,314,1
3983485,82,3
4290054,25,3
4338907,230,1
5310479,31,7
5552103,25,2
5580724,8,1
5906587,331,1
6145992,110,4
6396786,20,1
6499271,20,1
6687040,75,6
7184991,0,1
7277960,56,3
7671488,38,2
7745638,13,1
8038735,33,4
8105772,23,3
8144758,189,1
8227836,55,1
8462431,48,1
8619607,86,1
8623898,114,1
8733360,115,1
8960282,23,2
9007051,313,7
9183122,73,1
9329189,15,1
9371089,6,1
9587342,10,1
9599490,45,1
9775108,7,2
9847039,13,1
10303331,16,1
10321233,104,1
10842689,41,1
10930133,32,1
10992065,27,1
11009287,274,1
11124865,7,1
12238049,162,1
12317230,24,1
12651609,103,1
12816862,67,3
13089124,68,3
13165016,9,2
13318916,40,3
13673698,30,2
14100762,21,2
34046,59,1
113162,13,1
343197,45,4
393196,8,1
400765,10,1
605580,31,2
746628,94,12
1160606,30,1
1300819,4,1
1557477,7,1
2076978,25,1
2368472,27,1
2686756,21,2
3154237,80,4
3219132,9,1
3304036,1087,1
3406634,28,1
3555548,50,1
4068154,0,1
4377283,563,2
11152084,38,2
13196216,16,1
5418422,266,5
9594085,490,1
9611363,135,1
9835918,47,1
10392717,147,1
11152967,445,19
11266681,54,1
11395800,146,4
11470068,91,2
11689263,89,3
11968158,306,1
12183725,188,2
12325157,472,3
12496435,284,5
13593957,166,1
1013890,83,1
1283812,93,1
2164882,115,1
2800169,224,1
3247900,127,1
3777225,80,1
4343301,246,4
4381730,75,2
4481751,26,1
4497975,34,5
5084748,13,3
5086261,151,5
5188528,542,1
5262584,614,32
5270363,139,1
5497540,109,2
5613422,78,1
5805421,50,3
5864947,53,1
6127404,84,1
6267180,11,1
6507744,13,1
6542166,41,3
6697327,337,23
6762616,9,1
6797976,101,3
7247006,120,1
7323474,58,1
8425804,120,2
8521125,57,4
8798553,156,1
9077109,45,4
9249464,35,1
9850151,226,4
10093483,13,1
10482501,75,1
10510146,144,1
10751075,4,1
10923226,39,1
12055655,122,6
12333992,53,1
13137974,41,2
14120984,25,1
139804,103,6
274360,23,1
324563,3,1
507372,11,1
553390,15,1
579053,33,1
780709,72,1
798440,20,1
995696,16,5
1069353,10,1
1319320,22,1
1367420,7,1
2313462,35,1
2473337,25,0
2617073,0,1
2635609,17,1
2872899,29,2
2942022,13,2
3311701,17,2
3391273,14,0
3817264,4,1
4548810,0,1
11328395,100,3
4727921,32,3
6169186,187,1
6370625,3641,22
8539675,529,1
8706351,1429,26
9103065,621,1
9837252,15,1
10500177,4060,10
11310293,178,1
11637516,281,1
11782488,46,0
11802600,0,1
11809084,218,1
11851690,51,1
13450124,110,1
13891175,78,1
489024,135,1
1185522,97,3
1258284,47,1
1365219,165,2
1680174,221,1
1779968,23,1
2457956,81,1
2533407,296,1
3233259,204,2
4008447,66,1
4059042,78,1
4236064,293,5
4265480,73,1
4360413,219,2
4401737,62,6
4493825,75,2
4693611,211,3
4756920,254,4
4850416,136,5
4948951,81,4
4951844,85,1
5045960,46,1
5079630,50,2
5183768,304,9
5292851,244,1
5392778,8,1
5692941,35,1
5748816,199,1
6136404,8,1
6240970,164,7
6423463,7,1
6587838,159,2
6595152,31,1
6646086,146,1
6800260,28,1
6833444,52,7
6876304,217,1
7008264,55,2
7064333,82,1
7198344,24,3
7296096,153,6
7415721,21,1
7466502,9,1
7545869,96,1
7653008,66,2
7950213,96,2
7996053,227,1
8058269,65,3
8262079,140,1
9412007,25,1
9452266,43,1
9454014,626,2
9463071,54,2
9707426,59,4
10007550,7,1
10037638,79,4
10242856,35,1
11067622,33,1
11074044,3,1
12922722,61,4
13133647,248,1
13505592,12,1
13554944,38,1
13559699,124,3
13776936,86,17
270693,20,2
467227,3,1
781118,47,4
930203,28,1
963671,55,1
1118095,2,1
1312490,26,1
1378451,31,1
1895114,29,1
1995721,64,7
2016649,10,0
2114278,14,1
2218340,13,1
2222836,13,2
2531674,4,1
2798425,22,7
2827827,67,4
3020330,5,0
3056617,10,1
3351202,130,4
3388764,40,3
3423912,6,0
3588954,25,1
4334464,2,0
4447691,50,6
5067741,14,0
4625998,42,2
5446378,195,3
9491276,92,1
10226192,36,1
11184452,72,1
11231041,69,1
11256978,279,3
11329505,445,1
11338828,510,31
11616594,351,1
11688334,65,4
11711557,60,3
11959640,453,1
12240207,37,1
13190878,185,1
13625312,132,1
13906066,32,1
14185263,63,1
41158,35,2
1190246,239,1
1595680,138,1
1906213,32,1
2833922,64,1
3800380,8,1
4167892,175,2
4223350,186,1
4243994,189,16
4458444,58,5
5082681,347,2
5266917,354,2
5445484,8,2
5447334,23,4
5523802,26,1
5598850,55,2
5678825,113,1
5882526,204,1
6292457,20,1
6425835,34,1
6445938,45,1
6490174,116,1
6629209,42,3
6846681,2,1
7037189,23,1
7145550,67,1
7388623,119,2
7648077,80,1
7714088,110,2
7869504,30,1
8186058,261,16
8466855,18,2
8482725,67,1
8535753,128,1
8687563,26,1
8807867,37,2
8929083,90,14
9249093,69,1
9387717,174,2
9557871,48,3
9615813,31,2
9929981,54,2
9940828,77,6
10318873,11,3
10353630,114,4
10570875,79,3
13325897,3,1
13458014,61,1
13578063,2,1
13699314,39,3
13999135,93,2
14200167,8,1
175805,8,2
307043,26,1
563414,0,1
583658,34,3
1261505,37,1
1375709,15,1
1399619,16,1
1566184,9,0
1636350,12,1
1680028,7,1
2063639,26,2
2286536,274,1
2390129,59,1
2616423,78,2
3044160,10,2
3099922,16,1
3102942,19,2
3356804,11,0
3457840,11,1
3469932,13,1
3489896,2,1
3640023,72,1
4198808,6,1
4488171,31,1
11576868,34,1
3288874,77,1
4280181,1486,1
7463444,23,1
7578202,212,1
7915645,118,1
7995622,22,0
8922419,380,1
9279203,15,1
10953668,21,3
11380992,62,1
11383042,131,1
11491595,167,2
11694075,111,2
11771733,55,1
12070491,71,5
12887342,117,1
14166663,325,25
549273,326,1
555088,64,2
1840281,218,6
2026648,97,2
2081867,150,1
2576227,26,1
2587899,145,11
2974160,75,1
3329851,131,1
3484686,32,1
4776936,404,2
5236375,48,1
5301945,128,3
5488942,171,4
5495213,112,2
5746442,111,5
5809810,58,5
6068655,40,1
6209654,139,8
6246827,44,6
6482690,50,1
6911105,42,1
6988307,205,5
7033732,104,3
7109671,196,33
7140518,64,1
7363793,63,4
8011762,24,1
8187003,21,1
8242736,133,3
8655894,154,2
8835024,227,3
8874421,73,8
9271624,50,3
9527944,68,3
9598828,67,7
9666372,51,2
9702659,14,1
9883395,6,1
10220500,117,1
10308451,87,2
10684582,76,1
11004116,84,4
11021652,54,6
12227796,18,1
12669547,52,3
13170225,25,3
14031946,3,2
68300,57,1
1011662,55,4
1044866,65,1
1053278,29,1
1474909,6,1
1853667,22,2
1978216,29,1
2154995,47,8
2339651,25,6
2687184,20,1
3021945,69,1
3214409,75,1
4010971,10,1
4662163,5,0
4835560,14,3
4978003,2,0
11248554,482,2
14011647,57,1
5529483,50,1
5542017,703,3
6752938,256,4
8193359,114,2
9221909,198,1
11681463,720,1
11684897,839,14
11833385,31,1
12608483,811,38
13571704,182,2
14040131,28,1
171231,268,1
378077,214,4
479756,141,2
878584,69,1
1351471,39,1
2912324,215,0
3223630,88,1
3380278,11,2
3743312,211,1
4083033,215,5
4376334,143,1
4481136,65,2
4556363,163,1
4990878,186,1
5161185,81,1
5205575,228,5
5301054,11,2
5558339,51,1
5829606,30,1
6079796,26,1
6228194,201,4
6329106,90,3
6357379,95,1
6425745,199,1
6496118,191,2
6497980,196,1
6654926,693,64
6789419,173,1
6828288,50,2
7239856,136,2
8014617,3,1
8443427,72,6
8506416,305,40
8810912,100,1
8874235,39,1
8950371,53,2
9305641,35,1
9369226,11,1
9558406,31,1
9578261,157,3
9821854,32,7
10134860,72,3
10212238,41,1
10805404,48,1
10859732,6,1
12211855,8,1
12564224,6,1
12629348,54,1
12779560,6,1
12792110,101,3
12886552,27,0
13239855,9,1
13603061,117,3
13618689,42,9
14175630,37,1
14280221,52,5
143975,107,1
362016,38,1
408730,26,2
464961,47,2
503593,32,3
587562,18,1
647943,12,1
717623,8,1
1057226,159,8
1057562,145,4
1131709,31,1
1462753,26,1
1594945,3,1
1818727,63,1
2112659,27,1
2167195,6,2
2604298,19,2
3041731,15,1
3052819,9,1
3258970,7,1
3536478,37,1
3539297,0,1
3697894,18,5
4956793,0,0
911803,323,2
4382332,409,4
5872388,630,3
6982994,663,20
10312701,389,3
10383270,219,1
10489847,88,1
10952244,161,5
11156090,223,8
11263257,115,2
11267160,101,1
11347479,65,2
11374769,136,1
11719893,100,1
11904942,78,2
12235905,202,1
13158693,78,3
974644,214,3
1690037,230,1
2399183,51,1
2795618,90,1
3787895,256,4
4194750,175,0
4476277,60,3
5188468,5,1
5244590,143,1
5309395,13,1
5370301,217,8
5381035,139,2
5389862,34,1
5591877,112,2
5789430,208,2
6439933,283,3
6588388,42,9
6958727,168,1
7213188,80,1
7436707,62,3
7516393,18,2
7705485,75,3
7816385,120,1
7878292,238,12
8023211,149,0
8073468,47,6
8144983,80,3
8228908,13,4
8247985,14,1
9096612,13,2
9143026,124,1
9239446,133,2
9823888,32,1
10099965,82,2
10297085,20,2
10325991,17,1
10695826,59,1
10719380,139,1
10784289,16,2
10926599,134,2
12218803,22,0
12266389,125,3
12292268,19,2
12347772,20,1
12375784,145,3
12507556,71,3
12605228,8,1
12793748,30,2
12802579,155,1
12883762,76,1
12963838,217,3
12992776,16,2
12999860,102,1
13066648,57,1
13174836,55,1
13423784,163,19
13551214,39,2
13574721,5,1
13945005,13,1
14156105,64,5
124793,11,1
297953,54,3
313835,0,1
371108,39,1
611375,41,1
720127,65,1
781317,120,1
1001803,6,1
1051621,255,1
1154819,31,1
1266313,31,6
1398929,22,1
1462726,20,1
1695609,65,3
1696146,12,1
1836158,13,1
1869305,18,1
2374264,12,1
2725334,122,1
2828914,6,1
3289170,3,2
3595106,13,1
3764784,38,1
3808836,9,0
3831700,0,1
4561703,35,2
4995122,21,0
7382279,43,1
11202339,206,2
3338695,175,0
6238466,353,11
7203583,473,47
8085114,1265,3
8204348,206,1
10404032,261,1
10584093,86,1
11269019,217,1
11649877,121,2
11910387,251,1
11944894,177,1
12034493,76,3
12126447,136,1
12292941,1182,1
12667940,115,1
13111864,183,1
14002886,234,1
14180273,67,1
174549,147,1
1100944,179,1
1302082,41,1
2080111,145,7
2306962,290,2
3088713,220,1
3283876,183,2
3606236,31,2
4295832,147,4
4447682,242,24
4515755,17,3
4674552,74,1
4704511,146,1
5005848,24,2
5342329,16,1
5384203,133,3
5500665,27,3
5612538,57,1
5695870,88,3
5842384,16,1
5901304,410,5
5986079,63,1
6025670,129,1
6042706,51,1
6412943,90,2
6473975,51,1
6693221,23,1
6868086,37,1
6975611,97,4
6980553,13,1
7017955,49,1
7053244,79,1
7102301,14,1
7156662,54,1
7431613,284,3
7771898,67,1
7868794,85,2
7973915,85,1
8073038,20,2
8116759,86,1
8244629,5,1
8284036,242,3
8312934,42,2
8510964,60,8
8905399,25,1
9101874,11,1
9277829,7,1
9293182,36,1
9381105,82,1
9502334,22,1
9600203,6,1
9795384,16,1
9812129,122,7
10234434,219,20
10631876,18,1
10785778,108,4
10812550,12,1
10822902,74,1
10842779,258,4
10902908,25,1
10916898,241,13
12406233,8,1
12416728,16,2
12670998,10,1
12711790,77,2
12839524,113,1
13240058,74,3
13329232,10,1
13385300,123,2
13747523,14,1
14051342,74,2
14247393,142,2
4231,8,3
50956,69,1
78656,8,1
297165,50,0
299336,37,1
310038,7,2
901896,10,1
1032306,37,1
1035866,63,1
1147012,15,1
1583232,35,13
1815318,20,1
1846416,20,1
1877587,10,1
2069667,42,3
2148840,2,1
2194914,11,1
2498225,3,1
2536497,19,3
2633735,59,5
2636484,8,1
3608603,2,0
3876201,10,2
4670248,0,1
4693391,6,0
4863991,7,1
4429621,191,1
4333921,1960,2
6545687,24,2
8370310,280,1
8426518,1079,2
8711203,168,1
9232470,2185,5
10596950,81,7
11438225,193,2
11667232,7,1
11747070,10,1
11749782,32,1
11770343,14,2
11887319,175,5
12060031,90,1
12097574,594,2
12460387,41,2
12892601,110,5
13243939,321,4
13887025,134,1
13995675,178,4
14207109,228,2
26218,84,1
448814,365,1
855200,167,7
960633,26,1
1538045,62,1
1985167,154,1
1992593,37,6
2358807,41,1
2816380,162,3
3319483,66,1
3944417,164,3
4221302,175,47
4536163,74,5
4945543,186,1
5080648,66,2
5263694,70,8
5441037,91,2
5525443,20,1
5566505,161,8
5648278,88,5
6117375,72,4
6370474,68,2
6728152,129,5
6858549,32,11
7465625,4,1
7795295,9,3
8107676,7,1
8172716,62,7
8241710,6,1
8256795,59,3
8258853,26,1
8311158,90,1
8313751,58,2
8367271,11,1
8398858,30,1
8815981,108,2
8960441,84,5
8966046,145,1
8987599,61,1
9019387,63,1
9026209,69,1
9177778,132,2
9215030,43,1
9604773,61,1
9784384,65,1
9966546,27,1
10026171,84,1
10221115,96,4
10285345,12,1
10458903,12,1
10653564,10,1
10702369,84,1
10824938,128,9
10898977,3,1
10922855,95,1
12164142,90,0
12263764,0,1
12320535,13,1
12564517,27,1
12823399,10,2
13269602,19,1
13372860,47,2
13513536,56,4
13999409,24,1
14001522,13,1
14118989,16,1
14119588,3,0
14280698,28,1
529943,23,1
736175,29,1
1348357,20,1
1420522,35,1
1452274,79,10
1508962,39,1
1517676,14,1
1553272,58,6
2451628,16,0
2505165,0,1
2771481,187,70
2852997,12,2
3181396,22,2
3390962,8,1
3887982,10,1
3914668,14,1
3956979,6,1
4015525,16,2
4800973,6,1
2727073,175,4
5248812,192,2
5362784,512,2
5879004,1108,1
8601039,296,0
9470830,701,1
9518547,458,1
10077779,220,4
10657781,1527,2
11225801,744,25
11320744,31,1
11546524,691,5
11788755,27,1
11798658,250,1
11999746,100,2
12048622,368,8
12169243,118,2
12233525,156,1
12495377,28,2
12797542,512,1
12846283,156,5
13299678,158,1
14248142,31,0
255493,7,1
742445,15,1
3512835,225,24
3575736,176,1
3855447,162,2
4164889,101,1
4375644,33,1
4681219,142,2
4926442,506,2
5457210,117,7
5496325,306,11
5532500,61,1
5597893,21,1
6070938,47,1
6109927,45,2
6589994,86,1
6720196,33,2
6904007,47,2
6972630,59,1
7001165,108,1
7058731,83,19
7449046,27,1
7502174,163,7
7622057,107,1
7759433,27,1
8085053,15,1
8131010,77,4
8726164,21,1
8744458,9,1
8882786,147,15
8937846,76,3
9176312,13,1
9423128,38,1
9428390,84,2
9641311,129,2
10579603,240,1
10830573,19,2
12698429,25,1
12773311,46,1
12950863,0,1
13287965,69,2
13329858,21,7
13443616,9,1
13784193,13,2
13826698,39,1
14129386,47,3
533759,22,1
633943,22,1
900183,153,4
1431890,14,1
1663542,4,1
1706957,81,3
1849363,7,1
1953614,2,1
2098660,9,1
2342984,0,1
2639221,25,4
3029555,21,3
3280021,0,1
3469412,3,1
3588407,5,1
4033044,16,1
13927070,17,2
2033888,268,1
9750072,69,1
10839260,175,7
11262555,425,3
11505469,289,2
11540586,205,1
12077108,994,2
12512278,340,10
12726769,167,2
13359580,58,3
13837287,258,11
14013964,617,3
1495820,122,1
1965684,76,5
2002596,63,1
2498241,313,2
2704674,332,6
2754841,354,1
3081962,51,1
3102203,124,1
3841692,88,1
4179538,294,2
4216101,145,1
4461356,184,20
4769697,88,3
4771445,24,1
4883140,63,6
4992822,38,1
5003904,138,3
5053538,2,1
5100924,338,10
5119377,73,1
5296853,117,4
5317856,58,1
5405994,48,1
5894508,30,1
5902353,39,1
5977406,23,1
5978559,141,1
5996003,43,2
6312735,79,1
6500821,33,1
6506615,75,1
6627157,70,2
6808812,23,1
6892300,113,3
6909171,16,1
7075608,56,6
7103060,123,2
7113493,5,1
7191078,29,3
7196817,104,1
7284716,66,1
7422838,87,1
7439654,101,1
7461390,46,1
7545263,105,2
7940815,24,2
8022013,106,3
8058898,125,1
8144349,20,2
8148687,136,2
8197152,65,13
8270099,60,2
8412931,54,0
8499544,34,2
8578622,93,2
8685955,37,1
8777499,17,1
9054959,158,1
9265150,79,1
9625412,88,2
9695786,115,1
9702203,109,3
9775556,34,1
9821724,26,1
10157003,29,2
10338104,51,1
10391942,38,5
10580382,105,7
10586165,8,3
10615404,51,1
10957513,14,1
10973537,119,6
10983661,22,1
11004250,185,8
11879167,0,0
12304108,56,1
12325579,17,1
12360153,44,4
12372463,83,1
12476161,17,1
12598405,51,3
12669827,40,0
13163131,169,3
13369417,16,2
13486897,53,2
13777487,5,1
13858088,11,1
13984739,23,3
14078507,65,1
14116399,12,2
268260,29,4
1136256,29,3
1202741,26,1
1334312,72,5
1347311,17,1
1406201,25,0
1572647,10,2
1653415,14,4
1659806,14,1
2056952,27,1
2131677,37,2
2526300,40,1
3237765,4,1
3310768,2,1
3784412,5,1
3825326,32,0
3924755,11,0
4638100,0,0
4867484,59,0
8518046,702,6
4029770,36,1
4859723,224,2
4955705,507,4
6938666,771,1
7322467,173,2
7418942,103,1
7692501,145,1
9023625,731,1
10229897,345,4
11267663,206,2
12343210,212,1
12846666,92,1
13883317,701,3
14013010,265,22
25667,11,1
75875,67,1
1270950,115,1
1859026,152,4
2133668,102,2
3673839,135,1
4211481,67,1
4355138,86,1
4420818,248,5
4451119,215,1
4874122,188,3
4913004,81,1
5138451,16,1
5329975,61,1
5899958,23,2
5935052,50,2
5941614,375,29
5982840,76,1
6269002,136,1
6428292,580,2
6476854,105,1
6718325,346,5
6768076,253,2
7085820,92,2
7108157,6,1
7225306,80,2
7241434,20,1
7492557,14,1
7641242,346,5
7799379,122,5
8021420,54,2
8024632,17,0
8277846,22,1
8507733,26,1
8623377,139,13
8647751,5,1
8962849,230,3
9183127,103,2
9261597,177,12
9328767,38,1
9446248,36,1
9867606,11,1
9902396,12,1
9906171,76,1
10172960,74,8
10596429,86,3
10894874,113,2
10947795,33,16
10971297,45,2
12362071,40,0
13317143,57,1
13993978,29,0
14035752,85,2
138740,37,1
251301,13,1
383558,21,2
1234538,11,1
1329985,2,1
2005558,59,1
2128908,3,0
2268459,15,0
2420775,29,1
2695769,40,1
2723916,42,1
2736318,63,1
2783205,11,2
3032469,92,1
3161474,161,2
3237973,25,1
3338282,19,1
3430561,11,1
3589955,5,1
3629490,28,0
3664314,5,1
3680794,0,1
3861341,3,1
4406338,8,0
4672714,0,0
4929330,24,1
11742526,1246,6
2287023,420,1
4920296,134,2
7412022,241,14
11281707,530,1
11712631,52,3
11828690,214,1
11869473,16,1
12768873,202,7
14266252,815,7
75787,122,2
932740,175,6
1499494,519,8
3674832,170,23
4028830,931,1
4383951,5,1
4439950,223,1
4442740,312,1
4570018,206,1
4644965,215,8
4697807,131,1
4762358,145,3
4832591,316,2
4902103,41,1
4931215,63,2
5037859,217,2
5087260,26,4
5192975,7,1
5451640,155,4
5769094,6,1
5872007,100,3
6516836,30,3
6851051,188,13
6928738,81,1
6964006,184,16
6968803,67,0
7031748,34,1
7035496,58,2
7234386,94,4
7258259,75,2
7327810,2,1
7483096,52,10
7883958,123,10
7942082,71,17
8006368,36,5
8045643,72,3
8716463,23,1
8765688,35,3
8789625,48,2
8993477,42,1
9102401,68,3
9173646,47,1
9506805,51,2
9526743,76,3
9656127,229,1
9780227,41,1
9892504,61,1
9900839,84,2
10005763,64,0
10064321,39,1
10412658,23,1
10505696,76,1
10605236,83,1
10609732,37,1
11043123,114,1
11062149,22,1
12249165,31,2
12450079,22,1
12454741,74,1
12861853,28,1
12866485,4,1
12875859,34,2
13032319,54,3
13284160,24,2
13295087,436,8
13343904,67,1
13543024,107,1
13555451,18,2
13700203,16,2
13776988,39,2
227351,65,1
345987,53,1
661252,36,1
1630152,3,0
1708736,36,5
1857922,15,2
1924493,24,0
1933554,36,2
1946700,11,4
2000499,59,2
2077493,7,1
2285514,22,6
2733587,2,1
2767652,0,1
2837799,0,1
3367041,4,1
3469639,37,2
3736748,0,0
3796926,60,5
3896420,25,1
4109956,25,0
4139626,11,0
4408640,105,1
4474285,17,0
4614060,0,1
11257535,1576,3
11456709,52,1
6414366,727,8
6881786,182,5
8786160,78,9
9462563,140,2
10763342,188,1
10917251,383,1
11343778,85,3
11429256,229,3
11884431,111,1
11957515,166,1
12076455,81,1
12159287,140,3
12235697,106,2
12478387,128,3
13130285,58,1
13230461,133,1
2310833,23,1
3138649,51,1
3516425,185,3
3749346,106,1
3949419,1134,1
4089785,141,11
4141800,466,2
4282618,30,1
4367215,3,1
4410030,46,2
4880110,86,2
4963756,178,16
5164982,14,1
5241809,147,4
5348501,89,1
5434753,25,1
5763855,76,4
6006532,120,8
6124210,32,0
6205037,26,2
6492295,95,1
6514355,237,0
6540434,1247,5
6610756,155,1
6635149,21,1
6655679,36,1
6742425,40,1
7202389,508,145
7248033,100,2
7424075,89,1
8185932,8,1
8754815,50,2
9132004,32,1
9389745,84,1
9417829,4,1
9588844,196,12
9614090,416,4
9720938,104,1
9906697,19,2
9925044,75,1
9946999,12,1
10007592,97,3
10091594,32,1
10353184,306,4
10845978,143,3
10956549,81,7
12352094,26,1
12723064,32,1
12786535,13,1
13196021,21,0
14062114,13,2
14193000,23,3
11953,62,1
196017,28,1
926317,4,1
1265287,20,4
1433125,45,1
1963078,66,0
2817601,15,1
2934527,0,1
3288561,59,1
3379467,5,1
3583488,40,6
3619116,13,1
3686159,54,1
4449196,34,1
11556052,395,1
6066089,73,2
7702321,94,2
